,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT,AYA_32B_entropy_minmax,AYA_8B_entropy_minmax,noscale_AYA_32B_entropy_minmax,noscale_AYA_8B_entropy_minmax,conf_aya_32B_entropy_minmax,conf_noscale_aya_32B_entropy_minmax,conf_aya_32B_verbal_conf_minmax,conf_noscale_aya_32B_verbal_conf_minmax
421,421,206,207,,,10,0.7570164508398803,0.8184743784292737,0.001921542,1.046511469919622,1.0540461815487727,0.023658546,0.8585350935644364,0.9455568475705916,0.000298551,-0.14131702517400366,0.4625651752258314,0.1083962852678765,0.8653201524187449,0.953306205500453,0.002941206,0.7003589878570893,0.519625251808093,0.5785791912712487,0.000280419,0.7997422736552835,3.0,-0.08872887885476438,47.23809523809524,0.3776898207822385,0.022057458380824273,0.2030508774639995,0.002722710145396104,0.8491854681038733,0.0304626425243939,0.002750167325642158,0.003552118727718323,0.9996357771883039
422,422,59,60,,,4,-2.2912701592198714,-2.0914344722434683,0.052342893,1.046511469919622,1.0246728724129284,0.034418277,-1.6235252011472756,-1.7024822821471846,0.012098792,-1.0955089045540285,-0.9789432535820921,0.050441297,-1.040754923046107,-1.3583446288858958,0.043292846,0.7979666957293716,-1.590689546351305,-2.0028584018794278,0.05386231,0.7006659086211584,1.1,-1.5226589009498543,37.38636363636364,-1.2564167392956418,0.6043227934064735,0.295432203260956,0.11033794742390335,0.3951599819750724,0.45047894651559284,0.5282484808435017,0.9795003807805669,0.8580975524844109
423,423,31,32,,,10,-2.2912701592198714,-2.0229195851507136,0.063681091,-2.0582679463732787,-2.218044769171341,0.003751167,-1.6235252011472756,-1.6114521007372309,0.032513912,-1.0955089045540285,-1.265433139308728,0.0438736938312796,-1.040754923046107,-1.5197280742205317,0.053919531,0.7998674902454411,-1.590689546351305,-1.1691384083391259,0.0949906,0.7084972344,1.3,-1.1366008180780995,39.18620689655173,-1.5906169997805826,0.7352562080437994,0.03212931212351942,0.29651871973772287,0.3437086865732557,0.5610910791917051,0.9316095162514055,0.9985058173891685,0.8692852050333643
424,424,44,45,,,10,0.7570164508398803,0.3444825164642322,0.055266131,1.046511469919622,1.1033834536471416,0.010143845,0.8585350935644364,0.584985074251474,0.05916932,0.8128748542060211,1.0580965929421267,0.1036344164267215,0.8653201524187449,0.651326839707813,0.049206378,0.7001317475999713,0.519625251808093,0.542262383688092,0.011338504,0.7988844833540497,2.6,-0.5023625390745018,40.07532467532467,-1.007716982221076,0.6380803211139265,0.08701582081347049,0.5396093529438939,0.8118804857355937,0.5120323271012068,0.11120108068062508,0.0012800160543013916,0.9984103576206499
425,425,180,181,,,12,0.7570164508398803,0.8152240129506823,0.003342787,1.046511469919622,1.040780545697298,0.025340464,0.8585350935644364,0.9404819350259433,0.002988398,-0.14131702517400366,0.31776245585239554,0.095445614,0.8653201524187449,0.9506194910109342,0.004102123,0.7377538505000001,0.519625251808093,0.5779494553511958,0.000389564,0.7999288170598675,7.9,2.0621661542878704,64.64912280701755,0.3282619394935868,0.03846998362392077,0.21749155583428267,0.027253439911667898,0.7477285444838736,0.04254651489192471,0.0038205945233106163,0.3774513937092321,0.9999022688213582
426,426,211,212,,,12,0.7570164508398803,0.6338554701647031,0.038606559,1.046511469919622,1.0746856149619812,0.029237845,0.8585350935644364,0.9430790781693608,0.001734782,0.8128748542060211,0.7342062943901716,0.0603172845276318,0.8653201524187449,0.7350884020471332,0.044121289,0.7106687923842742,0.519625251808093,0.5785655873962535,0.000169748,0.7999445121019108,1.2,-0.6126648484664319,43.47058823529412,-0.0857678726449178,0.44569572451785494,0.2509538444282883,0.015820776519781823,0.47252950912447883,0.4591021292890162,0.001664774056200902,0.10663655775149294,0.9999246903987616
427,427,146,147,,,12,0.7570164508398803,0.810333475497251,0.00495121,1.046511469919622,0.9340618200759909,0.042746393,0.8585350935644364,0.9073149918833653,0.014414309,0.8128748542060211,0.6127269276335793,0.078864941,0.8653201524187449,0.9157589934335089,0.014216745,0.7095345525110588,0.519625251808093,0.5613053077048519,0.006272666,0.7987560594644947,3.9,0.5179338228008504,52.14484869092145,0.09201143154196031,0.0570440388283908,0.36693607240701975,0.13145488150833579,0.6178338047183863,0.14782863350489975,0.061518449555219554,0.09529565591960054,0.9982268941949285
428,428,28,29,,,12,0.7570164508398803,0.4713104923906489,0.050839898,0.2703166158463968,-0.025166176807871504,0.057156699,0.8585350935644364,0.9383047182890427,0.003917587,-0.14131702517400366,0.27565165026896216,0.067849212,0.8653201524187449,0.6864877941344061,0.048597147,0.7014059234510341,0.519625251808093,0.5785805420755634,0.000143437,0.7976629794517066,2.6,-0.08872887885476438,46.992753623188406,0.21163831327586421,0.5869662198545893,0.49066065004003273,0.035727410461216746,0.531535422753907,0.5056909007577705,0.0014067319104511672,0.014020092985742139,0.996665345137128
429,429,6,7,,,6,0.7570164508398803,0.30876624071949327,0.062210548,-0.5058782382268284,-0.5503014200057017,0.009291468,-0.7961717695767048,-1.131389925084698,0.075952477,-1.0955089045540285,-0.8011929036667785,0.0584077429386133,-1.040754923046107,-0.6141073093696073,0.065234419,0.7995928385900669,-0.535532147271606,-0.2787906797931539,0.064179488,0.7132959248883253,3.3,0.4627826681048855,53.55024154589371,1.0531706424662448,0.7182743899135271,0.07969744851040526,0.6926675339452344,0.45756995906418074,0.6788666500937642,0.6294330329016508,0.995759663303847,0.8761405043006222
430,430,235,236,,,10,0.7570164508398803,0.7548614987346599,0.01888305,0.2703166158463968,-0.0317681130614977,0.054230403,0.031181661993865763,-0.44048076940203895,0.072274272,-0.14131702517400366,-0.4030716965518147,0.055474626,0.8653201524187449,0.8920756624462829,0.019554222,0.7085096363553987,-0.535532147271606,-0.1044649634343169,0.067418796,0.7085095577614539,1.4,-0.39206022968257226,48.35579937304075,-0.4580820741778507,0.21792880935196804,0.46553594161058126,0.6591232271947204,0.43459161183768896,0.20338591351081856,0.6612021783945731,0.08504784698451928,0.8693028099051413
431,431,188,189,,,10,-2.2912701592198714,-2.1696536672615925,0.037195417,-2.0582679463732787,-2.227402913297263,5.964668121636409e-05,0.8585350935644364,0.3082767200286557,0.081997358,-1.0955089045540285,-1.4375279473547362,0.0438802942690547,-1.9937924607785331,-1.570491004846332,0.077003354,0.7952573950953337,0.519625251808093,0.5216320910146125,0.014049007,0.7999363172959036,-0.4,0.021573430537165223,54.97826086956522,-0.6639924309650814,0.4293998686333356,0.0004345103430998405,0.7477953320245567,0.3437603950984245,0.8013683521463366,0.1377840311644947,0.9524109500090976,0.9999129834866879
432,432,75,76,,,6,0.7570164508398803,0.7321817786407728,0.022774933,-0.5058782382268284,-0.24438758424052412,0.05594342,-0.7961717695767048,-0.6735327254606274,0.047321444,-0.14131702517400366,-0.21536901880512524,0.039801707,0.8653201524187449,0.7808217924430687,0.036355271,0.7201810090999999,0.519625251808093,0.3913863257274634,0.03755454,0.7998069310490337,4.8,0.8488407509766401,58.05288461538461,1.3863418545061617,0.2628722413293387,0.4802436310103186,0.4315596964168507,0.3118083125789339,0.37826640174264825,0.3683118777804044,0.20174617126818184,0.9997281452593593
433,433,272,273,,,10,-0.2590790858467036,-0.06947518519482108,0.038373878,0.2703166158463968,0.3883865533624189,0.040859706,0.8585350935644364,0.8678813908283342,0.024112199,0.8128748542060211,0.7617831060724684,0.076177624,0.8653201524187449,0.5336738715997144,0.054621016,0.7008569003,0.519625251808093,0.5731311501990679,0.002444587,0.7923859204165636,4.7,1.427927875284273,60.990610328638496,1.3772593834479168,0.44300872629721816,0.3507372802230997,0.2198972051397652,0.596781080116534,0.5683927684664226,0.02397499931541495,0.008530586042502897,0.9891266595259379
434,434,95,96,,,12,0.7570164508398803,0.8220472184854107,0.000336299,1.046511469919622,1.0631185500859652,0.020561831,0.8585350935644364,0.9457770149909216,0.000132851,-0.14131702517400366,0.021082860280647788,0.053907613,0.8653201524187449,0.9585456957144276,0.000637654,0.7007572782595162,0.519625251808093,0.5786148955050993,4.123215553369456e-05,0.7999373063228574,4.4,1.2624744111963777,47.86964886964887,-0.7757728183056863,0.0037510856203628287,0.17646297881529516,0.0012115677189788261,0.4223154668438075,0.006485193352773259,0.00040436950035260133,0.007534497112727578,0.9999143963879301
435,435,123,124,,,10,0.7570164508398803,1.0051278116465234,0.038432016,1.046511469919622,1.3008510879784303,0.04390673,0.8585350935644364,0.9460464186894159,0.000119358,2.721258612966071,2.84163241884542,0.025385078,0.8653201524187449,1.1612400907813634,0.042145585,0.700217624,0.519625251808093,0.6122951497188982,0.010641218,0.7997906310420284,3.1,0.07672458523313051,37.12560386,-1.804770929437181,0.44368010342965003,0.3768985399102745,0.0010885149443279612,0.19886692158409444,0.4385372181265299,0.10436252738955863,0.002138666720179039,0.9997048594428742
436,436,95,96,,,4,-1.2751746225332876,-1.3593305472173831,0.001555832,0.2703166158463968,0.5041111780561766,0.072598655,-1.6235252011472756,-1.6127050481387954,0.031772069,-0.14131702517400366,-0.2778936447082047,0.055321433,-1.040754923046107,-1.1273740741410891,0.000738737,0.7914899377164204,-2.645846945431004,-2.3673480775576703,0.055950719,0.700146019818203,3.5,-0.9987229313381869,40.03782505910166,0.3911233771134597,0.017834242392973605,0.6232428092202452,0.2897532977036814,0.4333914817302504,0.007537356488059517,0.5487303150407218,0.9147413482792865,0.8573548512540176
437,437,76,77,,,6,-0.2590790858467036,0.21083555145537697,0.062317461,-0.5058782382268284,-0.3592020637516978,0.047362621,0.8585350935644364,0.7403417028108987,0.047135464,-1.0955089045540285,-0.7137019105928593,0.063002485,-1.040754923046107,-0.9859122106125726,0.032323885,0.7957910623523106,0.519625251808093,0.5714484464863469,0.002907206,0.7998002346175781,4.7,-0.061153301506781964,48.13636363636364,0.933756281606856,0.7195090203335569,0.406570266126271,0.4298636054786185,0.49356565262579694,0.3363040961788133,0.02851208264271519,0.9577469182775316,0.9997185788908339
438,438,130,131,,,12,0.7570164508398803,0.8372880515508397,0.006451449,1.046511469919622,1.0929103728466738,0.011760048,0.8585350935644364,0.9464855027253612,0.000427,0.8128748542060211,0.9010113438739152,0.080135858,0.8653201524187449,0.9526582459664824,0.004335914,0.7053400016405391,0.519625251808093,0.6562933960885329,0.019869291,0.7998632222489107,6.5,1.4555034526322548,61.10109289617486,1.7261906961295428,0.07436878611557764,0.10089228072654996,0.0038941327979662493,0.6277903024418826,0.0449800227177877,0.19486580579232524,0.05335568292553727,0.999808561577563
439,439,129,130,,,10,0.7570164508398803,0.7903092321148977,0.010684597,1.046511469919622,1.1151885989385357,0.006151506,0.8585350935644364,0.9327098616638603,0.006213338,-0.14131702517400366,0.14221667098207194,0.085245922,0.8653201524187449,0.9556734557262266,0.001973249,0.7008572975,0.519625251808093,0.5775831696801409,0.00069015,0.7981740550196263,2.6,-0.11630445620274726,48.43076923076923,0.8556213042948239,0.12325314342748618,0.052738238051327525,0.05666408358487331,0.6678230823818153,0.02038727206702441,0.006768557596638494,0.008534557518302677,0.997395455981909
440,440,25,26,,,10,-1.2751746225332876,-1.1966038837534243,0.033878939,-0.5058782382268284,-0.1385687821369717,0.070577174,-1.6235252011472756,-1.6535409359788806,0.024157219,-0.14131702517400366,-0.3836822669374894,0.0587812348606347,-1.040754923046107,-1.1170885948710112,0.004525767,0.7990290787000001,0.519625251808093,-0.6069387748246697,0.1000374506637618,0.7998666229681859,0.9,0.1043001625811129,47.356404958677686,0.19138171834177356,0.3911012087308035,0.6058866973570994,0.2203077762443959,0.46049593414465434,0.04695618416653281,0.9811059312320436,0.9901228084189251,0.9998134197671905
441,441,185,186,,,12,0.7570164508398803,0.5787788801095358,0.042906617,0.2703166158463968,0.15373891989371177,0.046736542,0.8585350935644364,0.9453651158201223,0.000420945,-0.14131702517400366,-0.17138466588738882,0.079567516,0.8653201524187449,0.6229491229997418,0.051025328,0.7025949894,0.519625251808093,0.5784900762937153,0.000104084,0.7999274200922798,-0.1,-0.6402404258144143,36.43920595533498,-1.0200040443608325,0.49535275794402645,0.4011948521801758,0.00383891271714575,0.6233378513147301,0.5309656010931634,0.0010207818301923661,0.025909183219045673,0.9999002731454748
442,442,33,34,,,6,0.7570164508398803,0.7335406250174343,0.023129942,-0.5058782382268284,-0.18706322946458576,0.055271195,0.8585350935644364,0.9014850191324857,0.016036309,-0.14131702517400366,0.4457213888999217,0.077732173,0.8653201524187449,0.3590501468181895,0.076531894,0.7201809852722534,0.519625251808093,0.5771474177333125,0.000779885,0.7998067811451619,3.8,0.876416328324623,59.84225308,1.1694363387900468,0.2669718822596684,0.4744720149045015,0.14624711455389294,0.6089595808207997,0.7964609707690323,0.007648623422675226,0.20174593302216248,0.9997279311101234
443,443,252,253,,,10,0.7570164508398803,0.8207598485762789,0.000925848,1.046511469919622,1.0704489746507897,0.018426855,0.8585350935644364,0.6783316827984621,0.050279546,0.8128748542060211,1.0751858170844535,0.064863483,0.8653201524187449,0.9586028076623669,0.00071048,0.7017981018971569,0.519625251808093,0.5744050911697085,0.001954039,0.7979634382,5.8,1.152172101804448,57.74509803921568,2.028635863838182,0.01055919248761112,0.15813241707312123,0.45853684447882903,0.5081449070935795,0.007243232117851036,0.019164005491035762,0.01794135987389467,0.9970945736197795
444,444,60,61,,,10,-1.2751746225332876,-1.3512956694370666,0.004488438,-2.0582679463732787,-2.105757701112469,0.027182819,-1.6235252011472756,-1.6725261693414475,0.020185381,-1.0955089045540285,-0.9142769223129523,0.057496404,-1.040754923046107,-1.1307302378621256,0.001811109,0.7987567445626325,-2.645846945431004,-1.7751308624949538,0.083531264,0.7017875822057249,0.2,0.5179338228008504,43.94567404426559,-0.24938657540354714,0.05169995168521826,0.23330972057173308,0.18408561020543182,0.45043043377052533,0.01869957254529164,0.8192233792628006,0.9873998264551513,0.8596999496636181
445,445,36,37,,,4,0.7570164508398803,0.44125537832780715,0.052269455,1.046511469919622,1.079302086147122,0.016599491,-0.7961717695767048,-0.9109093568675664,0.064073197,-0.14131702517400366,0.15891470207984648,0.1031376174140819,-0.08771738531368098,0.3828391426544668,0.065937967,0.799330163772862,0.519625251808093,0.34419694020922775,0.037563515,0.7999596557208761,1.2,-1.6881123650377492,34.88198757763975,-1.4381444576248361,0.6034747320034062,0.1424429626589143,0.5843314808173512,0.807988509911538,0.6861898129352348,0.3683998990740878,0.9931332617939219,0.9999463242257921
446,446,43,44,,,4,-0.2590790858467036,-0.3115367678255548,0.018676877,1.046511469919622,1.0039198767961717,0.033968081,-1.6235252011472756,-1.4686322738592636,0.048822596,-0.14131702517400366,0.18453539839563185,0.071688479,-1.040754923046107,-1.0557206105398038,0.020460048,0.7990290664498503,-1.590689546351305,-1.7126394257004727,0.022943318,0.7017960080254853,1.8,-1.1641763954260818,36.94022988505747,-0.42534267419326566,0.21554792529120095,0.291566892562344,0.445249826022772,0.5616126450629907,0.21281456841999033,0.22501397663997907,0.9901226859335948,0.8597119865966459
447,447,280,281,,,10,-2.2912701592198714,-1.8997866387021238,0.067369883,1.046511469919622,1.1987835450911037,0.043842262,-0.7961717695767048,-0.42233482827620816,0.1096521394110483,2.721258612966071,2.433770864392355,0.069000349,-1.040754923046107,-1.7546549275594465,0.062898984,0.7989013387162913,0.519625251808093,0.4229544930940683,0.02584607,0.7999857198301981,-0.3,-0.722967157858362,34.25,-1.9689768609280247,0.7778543468703442,0.37634502799520175,1.0,0.5405535513334541,0.6545573338698962,0.2534823873677862,0.9888455771652387,0.9999835588150975
448,448,33,34,,,10,-1.2751746225332876,-1.1573148344404565,0.040772307,-0.5058782382268284,-0.5379291394337031,0.009117408,-0.7961717695767048,-1.0384541049378548,0.073515934,-0.14131702517400366,-0.30325738576087147,0.051332672,-0.08771738531368098,-0.515896304435775,0.060956689,0.7999288126414029,0.519625251808093,0.41877702466012645,0.033186585,0.7997515260939508,1.8,-0.9711473539902045,42.186956521739134,-0.2563270597528589,0.4707057641100335,0.0782029972487317,0.6704468731058256,0.40214310766957595,0.6343401737455348,0.3254736549557956,0.9991189604192483,0.9996489950101598
449,449,97,98,,,6,0.7570164508398803,0.8197646554866149,0.00222346,-0.5058782382268284,-0.4749903500667467,0.026200703,0.031181661993865763,0.028400132688175535,0.070219171,-0.14131702517400366,-0.41806080461365347,0.064161018,0.8653201524187449,0.8006675958266939,0.035572753,0.7468788749271426,0.519625251808093,0.5267557386668319,0.014829117,0.7996402465816118,5.2,1.17974767915243,59.86936592818946,1.632049541373732,0.025544004892048732,0.224877430009227,0.6403812216927737,0.5026417222488291,0.37012124783647277,0.14543487143361503,0.46868959533273724,0.9994900236488574
450,450,54,55,,,6,-0.2590790858467036,-0.12796247826122512,0.033449918,0.2703166158463968,-0.27024448326939304,0.087207186,0.8585350935644364,0.5921422033016224,0.064697836,-1.0955089045540285,-0.7271362236630756,0.0604863878391581,-0.08771738531368098,-0.1383716019090419,0.045806794,0.7995385137000001,0.519625251808093,0.5705151008964127,0.003294873,0.7994724439289712,4.7,0.5730849774968152,56.47278911564626,1.4343324235645367,0.38614687785025975,0.748669314931767,0.5900280317774891,0.4738542822892467,0.4766463872289335,0.03231408273835437,0.9952164860978385,0.9992503046245756
451,451,263,264,,,12,0.7570164508398803,0.8142755097099409,0.003759424,0.2703166158463968,0.30364467880262075,0.010748055,0.8585350935644364,0.9397076844906129,0.00333794,0.8128748542060211,0.9452252809698042,0.07696536,0.8653201524187449,0.9492470990989906,0.004546395,0.7468785230488606,0.519625251808093,0.5756657037957821,0.001430596,0.7990282575855417,4.7,1.4003522979362901,61.11578947,1.398824659556656,0.04328130417717373,0.0922034710307277,0.030441175252734574,0.6029522869622336,0.047170899016257144,0.014030397688303884,0.468686077014306,0.9986157501931018
452,452,222,223,,,12,0.7570164508398803,0.7560558309862527,0.019026667,0.2703166158463968,0.25861400423540337,0.016177575,0.8585350935644364,0.9318782117805772,0.005711144,-0.14131702517400366,0.5085199060216834,0.081883136,0.8653201524187449,0.9056921686344962,0.016274332,0.7245080890782447,0.519625251808093,0.5766497533335649,0.000998706,0.7996402459673618,3.7,0.6006605548447981,58.502906976744185,1.3950272470883385,0.21958729725365833,0.13882045950758562,0.052084200303689245,0.6414786624443963,0.16924585686633783,0.009794685540234525,0.2450112604357022,0.999490022771354
453,453,237,238,,,10,-0.2590790858467036,-0.28120435319809267,0.017857316,1.046511469919622,0.5534790665497752,0.042382383,-0.7961717695767048,-1.0375624713823939,0.077125843,-1.0955089045540285,-0.86665271993493,0.056700336,-1.9937924607785331,-1.6509138298446966,0.071348732,0.798593627,-2.645846945431004,-2.4754146756051867,0.056211927,0.7085062337624549,2.8,0.021573430537165223,55.3974359,0.6266524326226518,0.20608364179274896,0.3638107408905209,0.7033683374715805,0.4441939531586929,0.742509940619387,0.5512920828491288,0.9857688661013873,0.8692980613163425
454,454,31,32,,,4,-1.2751746225332876,-1.3046169808343269,0.015947179,0.2703166158463968,0.2118520407075703,0.068845122,-1.6235252011472756,-1.671151258304141,0.020000344,-1.0955089045540285,-1.1505933757718996,0.033568108,-1.040754923046107,-1.126545809856668,0.000616957,0.7994088261687324,-1.590689546351305,-1.8676474233561509,0.034237447,0.7001884920508019,2.0,-1.2469031274700295,42.93730886850153,-0.4665717238492893,0.18402539586732958,0.5910155764982907,0.18239811919060397,0.262973641036506,0.006269760288746472,0.33577986472991506,0.9939197819388168,0.8574155261122361
455,455,42,43,,,12,0.7570164508398803,0.7829299874720175,0.01246076,0.2703166158463968,0.23696979746846453,0.020465835,-0.7961717695767048,-0.10190355665149281,0.087039863,-1.0955089045540285,-0.592502819420004,0.082192375,0.8653201524187449,0.9551562789020116,0.002091924,0.7033081749230405,0.519625251808093,0.5686389968137249,0.003980437,0.7998493933195817,2.2,-0.061153301506781964,43.946791862284826,-0.501990005383689,0.14376425873368182,0.17563877254552834,0.7937817124767066,0.6439012733619592,0.021622548622727118,0.03903767384506909,0.03304009723091195,0.9997888058860204
456,456,70,71,,,10,0.7570164508398803,0.6229661973697812,0.038332064,-2.0582679463732787,-2.183952444525659,0.008197861,0.8585350935644364,0.9461241988527643,0.000231566,-1.0955089045540285,-0.7047508605501266,0.065115841,0.8653201524187449,0.9533140914432459,0.002950858,0.7010983249880042,0.519625251808093,0.6049991164467678,0.008804403,0.7999301753723757,-1.4,0.6282361321927805,44.333333333333336,-1.0314186523841558,0.4425258585787637,0.07030791409167006,0.0021118237517113647,0.5101219062622947,0.030563109255513705,0.08634817278709962,0.010944514305039732,0.9999042092754812
457,457,66,67,,,4,-1.2751746225332876,-1.3680843778494451,0.006037197,-2.0582679463732787,-1.3386887006237154,0.082744524,-1.6235252011472756,-1.671403825182947,0.020058473,-1.0955089045540285,-1.2575067480395816,0.022896354,-1.040754923046107,-1.1288224556659308,0.001570342,0.7995929874025706,-1.590689546351305,-1.9759991687923948,0.043672369,0.7006672110688669,2.0,-0.8056938899023096,43.22572815533981,0.4362784702934291,0.06958500752215904,0.7103536142749665,0.18292824108622988,0.1793699954745136,0.016193452212560452,0.4283117912192686,0.9957611512324895,0.858099413131361
458,458,140,141,,,4,-0.2590790858467036,-0.3936284819799832,0.03114753,-0.5058782382268284,-0.39576044028989604,0.041036458,-1.6235252011472756,-1.4662923453770766,0.049623374,,,4.010045197563385e-06,-1.040754923046107,-0.7889840629491368,0.051520906,0.7987566755792187,-1.590689546351305,-1.5217553795179222,0.060704714,0.7009660611009167,0.2,-0.8056938899023096,45.279439252336445,-1.3109339362634815,0.35955892069339906,0.35225484456529965,0.4525527204702166,2.8960244454605207e-05,0.536124024391432,0.5953545813431622,0.987399136712054,0.8585263434388511
459,459,9,10,,,12,-0.2590790858467036,0.07342849978435347,0.052991421,-0.5058782382268284,-0.37263858948086687,0.047622005,0.8585350935644364,0.9452022642660578,0.00051864,-0.14131702517400366,-0.5227955547959182,0.059333068,-0.08771738531368098,-0.09598720334825478,0.048480488,0.7995387555629094,0.519625251808093,0.5785276027307169,6.807891042846242e-05,0.7997782981467025,3.5,0.38005593606093785,48.12395632626846,0.716168462030453,0.6118119892670428,0.4087972955762189,0.004729866605792919,0.4648190531176796,0.5044766085503829,0.0006676660014153922,0.9952189044077357,0.9996872409512262
460,460,118,119,,,4,-2.2912701592198714,-2.4493348529523074,0.000603008,-2.0582679463732787,-2.2285112697775045,0.00060864,-1.6235252011472756,-1.7176918756166704,0.010692648,-2.0497007839340533,-2.3461442124741994,0.015639207,-1.9937924607785331,-2.1735459091856644,0.002229609,0.7985935826999999,-2.645846945431004,-2.6077044762240007,0.047437954,0.7182412593712797,4.8,-0.2541823429426598,45.0,0.7646567773475608,0.006831038897286249,0.005148078985559717,0.0975142669407887,0.12251674102550018,0.023055698423206806,0.4652423386482152,0.9857684231598514,0.8832052958181879
461,461,110,111,,,10,-0.2590790858467036,-0.22397122885155563,0.014964518,0.2703166158463968,-0.06840861584561422,0.064164655,-0.7961717695767048,-0.5867128008447539,0.058814725,-0.14131702517400366,-0.3524495591732214,0.063232146,-0.08771738531368098,-0.42182562050189004,0.072940035,0.7997815851321775,0.519625251808093,0.561769070326026,0.005774743,0.7991392641040875,0.9,-0.722967157858362,42.77777777777778,-0.2830152074683422,0.17267763494791988,0.5508298370212626,0.5363755355106082,0.4953648411044119,0.7590736590851075,0.056635126255529494,0.997646879628836,0.9987743315617271
462,462,167,168,,,12,0.7570164508398803,0.8246580898711016,0.00136336,1.046511469919622,1.1228616756143404,0.003523654,0.8585350935644364,0.9461899754192423,0.000221045,2.721258612966071,2.5839889427866214,0.049922705,0.8653201524187449,0.9640835718156481,0.002538662,0.7002176433196382,0.519625251808093,0.5853761734689934,0.002918231,0.7989200801642411,5.3,1.4555034526322548,53.04761904761905,0.22254398973126868,0.015611577364361882,0.030175921971289495,0.0020158748713955156,0.3910972775912115,0.026272601101695017,0.02862020907868839,0.0021388598910645484,0.998461210407971
463,463,107,108,,,4,-0.2590790858467036,-0.28911773170032834,0.019598113,-0.5058782382268284,-0.3516125191422177,0.063673346,-0.7961717695767048,-0.8364445411126129,0.070726395,-2.0497007839340533,-1.73877607583602,0.072197278,-1.040754923046107,-0.7669828095305316,0.058035629,0.7867033367841769,0.519625251808093,-0.05246465632916564,0.076341678,0.7994745514730311,0.7,-0.28175792029064217,46.5995671,-0.8742370950615118,0.22618635082997102,0.5466115366942399,0.6450069773119473,0.56559863005274,0.6039351437408923,0.7487123307092584,0.866881656019368,0.9992533154137243
464,464,87,88,,,4,-1.2751746225332876,-1.3581694480735353,0.000183623,0.2703166158463968,0.2645027231738001,0.013755469,-1.6235252011472756,-1.5263124768784657,0.044567855,-1.0955089045540285,-0.779967639892346,0.0619502538933297,-1.040754923046107,-1.1275458967305165,3.708200108733956e-05,0.7996826233367684,-1.590689546351305,-1.6130912034923108,0.049883251,0.7022939267750189,0.7,-0.6953915805103795,40.84442641,-0.7765557899486382,0.0019879844632681686,0.11802464560659097,0.40644765560323626,0.4853223632385634,0.00023389771116112118,0.4892243113925195,0.9966573922784576,0.8604233019121755
465,465,57,58,,,12,0.7570164508398803,0.27055330362591307,0.067404053,1.046511469919622,1.1303562289129108,0.005296969,0.8585350935644364,0.9430590729933102,0.00142011,-0.14131702517400366,0.031944434003597526,0.068388131,-1.040754923046107,-0.5354659064471606,0.062832745,0.7914900371723661,0.519625251808093,0.5784086013919458,0.000120173,0.7990269416437513,5.2,1.676108071416115,71.19571865443424,2.805209509936496,0.7782489417414301,0.04540132033446696,0.012951046829947318,0.5357573709980873,0.6538678585484451,0.0011785728713146148,0.9147423427074877,0.9986138702688155
466,466,69,70,,,12,0.7570164508398803,0.7599506361194642,0.025354481,0.2703166158463968,0.2714828952760233,0.026119387,0.8585350935644364,0.9440873562052468,0.001147935,-0.14131702517400366,0.3303094414975847,0.069797662,0.8653201524187449,0.8794092586919272,0.021625961,0.726893716455811,0.519625251808093,0.5778960799354608,0.000402785,0.7999086437824758,3.5,0.6833872868887457,51.63154492566257,0.2261344739796643,0.29266083982275753,0.22417926386655065,0.010468879117755871,0.5467997854065003,0.22495044366657982,0.003950257980000109,0.2688643858065811,0.9998734497395573
467,467,122,123,,,4,-0.2590790858467036,-0.25893200697495966,0.010039906,0.2703166158463968,0.31833384245621094,0.028576818,-0.7961717695767048,-0.9105833917591908,0.040618893,0.8128748542060211,0.5591655728577767,0.074280805,-1.040754923046107,-1.0336119702735924,0.024751249,0.7939911794731472,-1.590689546351305,-0.6531711127591147,0.090757991,0.700136391457636,0.7,-1.219327550122047,40.28959810874704,-1.0931951150130808,0.11580825721047425,0.2452783725556564,0.3704341129447593,0.5819212001594761,0.25748126309964486,0.8900986839577019,0.9397504648609987,0.8573410963987499
468,468,13,14,,,4,-1.2751746225332876,-1.287166248375714,0.022728933,-2.0582679463732787,-2.223839725623338,0.00139702,-1.6235252011472756,-1.7154717645144395,0.007301874,-1.0955089045540285,-0.7744067458943811,0.066304781,-1.040754923046107,-1.0954936621954623,0.014600562,0.7754912394816842,-2.645846945431004,-2.5558340830592465,0.048664482,0.7004589552343532,2.7,-0.7505427352063443,42.87872559095581,0.41588765164911834,0.2623410337182776,0.011916983304060293,0.06659125879478615,0.5194361875280056,0.151823747402352,0.4772713727762275,0.7547754800332127,0.85780190361846
